"","VIP","Coefficient"
"discount_rate",1.85832541171815,-169.637008117351
"var_CV",0.10210316167655,9.32047463641905
"var_CV_high",0.0623060569828333,5.68760079774448
"chance_inaccurate_forecast_i1",0.0271129909109832,2.47500606204361
"chance_inaccurate_forecast_i234",0.0579654471858805,5.29136876286145
"chance_inaccurate_forecast_extreme_cold_i1234",0.118559864077709,-10.8227227040646
"chance_inaccurate_forecast_extreme_drought_i1234",0.0242512337811241,2.21377091215727
"met_station_esta_i1",0.0899915535871032,8.21486797203835
"met_station_main_i1",0.150465561688119,-13.7352304114864
"cost_forecasts_access_i1",0.150011381652359,-13.6937706424238
"cost_weekly_forecasts_i1234",0.0459957373197502,4.1987152604559
"cost_seasonal_forecasts_i1234",0.133973586151953,-12.2297624400222
"cost_cb_translation_staff_i1234",0.189302637176544,17.2804681014735
"cost_cb_commune_i1234",0.00557638890103165,-0.509039979384021
"leftlet_year1_i1234",0.0566174201779396,5.16831428217335
"village_meeting_launch_i1234",0.163041207867105,14.8831967361642
"video_i1234_peryear",0.0964646884667163,-8.80576729849291
"cost_print_seasonal_bulletinA0_i1234",0.16267412821966,-14.8496879154052
"cost_per_SMS_i123",0.134788893144242,12.304187639181
"messages_per_time_rice_i123",0.141649458366604,-12.9304534971286
"number_times_per_year_rice_i123",0.2066433720563,-18.8634149658973
"baseline_farm_households_i1234",0.024559931097385,2.24195030894867
"baseline_households_i1234",0.29771313705872,27.176707335223
"household_increase_rate",0.241392700170171,-22.0355031363297
"messages_per_time_animal_i123",0.147588230691605,13.4725736030856
"number_times_per_year_animal_i123",0.0970580849778322,-8.85993542649579
"percent_animal_households_i1234",0.168560038429159,-15.3869825096085
"allowance_village_leader_permonth_loud_i34",0.10637590585753,-9.7105115668414
"percent_short_distance_i4",0.0621069872733751,-5.66942874364334
"model_training_i1234",0.171842999166911,-15.6866671793694
"model_monitor_i1234",0.0684157507517864,6.24532344682572
"field_visit_i1234",0.132978943735056,12.1389666285432
"SAA_TOT",0.172155780851426,-15.7152194172177
"dialogue_village",0.0737947259852917,6.73634254369397
"cost_community_event",0.0334349983069206,3.05210973461893
"ME_district_i1234",0.188891726573956,17.2429581773305
"ME_commune_i1234",0.0264437742725276,-2.41391670298189
"rice_area_drought_i1234",0.0741797794682101,6.77149210382782
"chance_drought_i1234",0.0512452889913711,-4.67791994329336
"reduce_loss_drought_i1234",0.177973189524932,-16.2462608570789
"rice_profit_no_drought",0.00140688430280375,-0.128427261657169
"seed_baseline_i1234",0.0364242074452047,-3.32497932551944
"seed_applied_i1234",0.0495221669583107,-4.52062495907465
"seed_advice_i1234",0.116518302972543,-10.6363590480627
"price_seed_i1234",0.00655634408066302,0.598495068204051
"labor_pick_i1234",0.127162976419919,-11.6080567629046
"rate_seed_inno_i1",0.128625112839863,-11.7415277073229
"rate_seed_imitation_i1",0.13624978029494,12.437544544209
"rate_seed_inno_i2",0.0627952904386841,-5.73226041397645
"rate_seed_imitation_i2",0.0815209398943256,-7.44162903622026
"rate_seed_inno_i3",0.404788221615969,36.9510433442271
"rate_seed_imitation_i3",0.0949610301529279,-8.66850603306899
"rate_seed_inno_i4",0.0729929572077321,-6.6631531788123
"rate_seed_imitation_i4",0.25694774019052,23.4554430637281
"rate_saturated_i12",0.159660316488671,14.5745724798361
"rate_saturated_i34",0.17152384641786,15.6575333596734
"dis_adoption_i123",0.746525954556607,-68.1465305346312
"dis_adoption_i4",0.0698864966172539,6.37958030342663
"effective_rate",3.51015854980079,320.424394269681
"chance_resow_i1234",0.10016441182812,9.14349609342452
"chance_resow_advice_i1234",0.0749174976740214,6.83883462009456
"resow_fer_area_percentage_i1234",0.109819152261001,-10.0248278940101
"labor_seed_fertilize_i1234",0.0122045245947934,-1.1140885362167
"NPK5105_baseline_i1234",0.0194112302319572,-1.77195177963035
"NPK5105_applied_i1234",0.120340251770723,10.9852451770542
"NPK5105_price_i1234",0.0174500361530142,1.59292441779615
"N_baseline_i1234",0.102508563451608,-9.35748168791424
"N_applied_i1234",0.245728074858848,-22.4312572849936
"N_price_i1234",0.143917502048748,-13.1374915874934
"K_baseline_i1234",0.101116660648209,9.23042201059953
"K_applied_i1234",0.0839580114688999,-7.66409681708992
"K_price_i1234",0.220162293960095,-20.0974880998439
"rice_area_loss_severe_risks_i1234",0.342159633997666,-31.2340003768377
"chance_refertilize_i1234",0.0518809529880364,-4.73594645354946
"chance_refertilize_advice_i1234",0.239776660933673,21.8879831921095
"rate_fer_pla_inno_i1",0.178057795483383,16.2539841016571
"rate_fer_pla_immi_i1",0.283591770296268,-25.8876400959738
"rate_fer_pla_inno_i2",3.67694183284757,335.649185881332
"rate_fer_pla_immi_i2",1.05650942715194,96.4433339498528
"rate_fer_pla_inno_i3",0.0696580884267624,-6.35873008966958
"rate_fer_pla_immi_i3",0.065219753405125,-5.95357721959345
"rate_fer_pla_inno_i4",0.142417748365352,13.0005867557777
"rate_fer_pla_immi_i4",0.190840037343637,17.4208094878531
"reduced_times_spray_i1234",0.202320197777392,-18.4687745301483
"reduced_cost_per_time_spray_i1234",0.114373698237151,10.4405890668677
"times_monitor_increased",0.110172516918432,-10.0570847435818
"cost_monitor_pest_increased",0.192858361024575,-17.6050519184241
"yield_change_i1234",0.0581082825479654,5.30440747143458
"rice_price",0.0210464133173755,1.92121926775989
"rate_ani_inno_i1",0.0399402769814302,-3.64594330346257
"rate_ani_immi_i1",0.0257092356031303,2.34686443030816
"rate_ani_inno_i2",0.0491733856304142,-4.48878649817944
"rate_ani_immi_i2",0.152470388055368,-13.9182407414267
"rate_ani_inno_i3",0.0776099256468692,7.08461257857551
"rate_ani_immi_i3",0.105643463366875,9.64365064358793
"rate_ani_inno_i4",0.0788303395970314,7.19601791687887
"rate_ani_immi_i4",0.306761270969335,-28.0026651335522
"total_buffalo_i1234",0.0219474782280603,-2.00347286801969
"price_buffalo_i1234",0.0285127566580662,2.60278350721171
"chance_extreme_cold",0.181929485716447,16.6074108714535
"reduced_death_animal_i1",0.062619102796524,5.71617714659237
"reduced_death_animal_i2",0.155892651310403,-14.2306416244546
"reduced_death_animal_i3",0.217213265914185,-19.8282864350506
"reduced_death_animal_i4",0.201160901541442,18.3629483149181
"total_cow_i1234",0.0896806403814393,-8.18648629805358
"price_cow_i1234",0.140795025047195,12.85245665598
