"","VIP","Coefficient"
"discount_rate",0.750950373883769,-945.317769278931
"var_CV",0.00127785810667771,-1.60860426583467
"var_CV_high",0.0367350205335797,-46.2430925836308
"chance_inaccurate_forecast_i1",0.13224030941439,166.467876775723
"chance_inaccurate_forecast_i234",0.0300516309906858,-37.8298510251567
"chance_inaccurate_forecast_extreme_cold_i1234",0.198004178059576,-249.253312097235
"chance_inaccurate_forecast_extreme_drought_i1234",0.0569877483390887,-71.7378045336382
"met_station_esta_i1",0.170606827395752,-214.764744923704
"met_station_main_i1",0.0518194504283005,-65.2318035755091
"cost_forecasts_access_i1",0.264359810942633,332.78367713546
"cost_weekly_forecasts_i1234",0.187947177089129,236.59327216164
"cost_seasonal_forecasts_i1234",0.118513391972748,-149.188041214955
"cost_cb_translation_staff_i1234",0.117299308915447,147.659718801968
"cost_cb_commune_i1234",0.0273647974342123,-34.4475882387446
"leftlet_year1_i1234",0.0641861983213003,80.7994188774157
"village_meeting_launch_i1234",0.242544323452133,-305.321718679277
"video_i1234_peryear",0.197411567680595,-248.507317233936
"cost_print_seasonal_bulletinA0_i1234",0.0747313155482473,94.0739134917633
"cost_per_SMS_i123",0.0965668231780778,-121.561073870885
"messages_per_time_rice_i123",0.0749456281089202,-94.3436962614769
"number_times_per_year_rice_i123",0.0757440176511046,95.3487318101377
"baseline_farm_households_i1234",0.164812106947995,-207.470185392508
"baseline_households_i1234",0.180962640970774,227.800938696642
"household_increase_rate",0.0163776630603527,20.6166698208621
"messages_per_time_animal_i123",0.226725839604073,285.408959614671
"number_times_per_year_animal_i123",0.0849587084143448,106.948447610066
"percent_animal_households_i1234",0.150295050267199,-189.195700000069
"allowance_village_leader_permonth_loud_i34",0.122387621843627,-154.065032380526
"percent_short_distance_i4",0.0409487965353596,-51.5475141123698
"model_training_i1234",0.140161433642845,176.43921409206
"model_monitor_i1234",0.022014411770861,-27.7123700193259
"field_visit_i1234",0.123008125823594,154.846140505071
"SAA_TOT",0.105481631610229,-132.783289231196
"dialogue_village",0.0146837164911712,-18.4842815196555
"cost_community_event",0.00501138662485832,6.30847655179219
"ME_district_i1234",0.0762963311609554,96.0439998241538
"ME_commune_i1234",0.0659469083017265,-83.0158508667037
"rice_area_drought_i1234",0.0965679324832794,-121.562470295942
"chance_drought_i1234",0.276267890772473,-347.773907985099
"reduce_loss_drought_i1234",0.235967122628926,-297.042150512691
"rice_profit_no_drought",0.111789259515021,-140.723511312133
"seed_baseline_i1234",0.0397910961583921,-50.0901678270376
"seed_applied_i1234",0.193293766464816,243.323711505768
"seed_advice_i1234",0.0953327640884793,-120.007605058153
"price_seed_i1234",0.0432988457832364,54.5058231963764
"labor_pick_i1234",0.10102890656318,127.178071822596
"rate_seed_inno_i1",0.0222524114615847,-28.0119708245835
"rate_seed_imitation_i1",0.0927973945864867,-116.816009547619
"rate_seed_inno_i2",0.0204748046569851,-25.7742686306443
"rate_seed_imitation_i2",0.0075877535044128,-9.55168073162196
"rate_seed_inno_i3",0.0869300824983521,-109.430069587121
"rate_seed_imitation_i3",0.131915983423793,-166.059605959684
"rate_seed_inno_i4",0.14675178509166,-184.735336641594
"rate_seed_imitation_i4",0.17288936868934,217.63807306759
"rate_saturated_i12",0.147363301546044,185.505131012354
"rate_saturated_i34",0.0223568497538893,-28.1434407285107
"dis_adoption_i123",0.32692623306402,-411.544075489971
"dis_adoption_i4",0.0290347812389759,-36.5498115279967
"effective_rate",1.55135256303572,1952.88689540098
"chance_resow_i1234",0.0174200043571719,-21.9287988027552
"chance_resow_advice_i1234",0.171219730924265,-215.536285382976
"resow_fer_area_percentage_i1234",0.0450928450222842,56.7641606547812
"labor_seed_fertilize_i1234",0.105055584179345,132.246968562113
"NPK5105_baseline_i1234",0.0254068258708046,31.982837737244
"NPK5105_applied_i1234",0.0104426970153489,-13.145565128027
"NPK5105_price_i1234",0.0469406221873305,59.090195301721
"N_baseline_i1234",0.0255655593204976,32.1826559353463
"N_applied_i1234",0.0173572693161837,21.8498261421573
"N_price_i1234",0.0429203822253444,54.0294024650709
"K_baseline_i1234",0.00985104210808128,12.4007730397982
"K_applied_i1234",0.126637937943257,-159.41545162761
"K_price_i1234",0.0392614676104226,-49.4234562906632
"rice_area_loss_severe_risks_i1234",0.135233942697283,-170.236347816477
"chance_refertilize_i1234",0.0585495865713626,73.7038910888282
"chance_refertilize_advice_i1234",0.0657644339295693,-82.7861469176316
"rate_fer_pla_inno_i1",0.0311637024119757,-39.2297582784359
"rate_fer_pla_immi_i1",0.0840892468868358,105.853944617268
"rate_fer_pla_inno_i2",1.24776988551435,1570.72835405555
"rate_fer_pla_immi_i2",0.634482924502693,798.705219007311
"rate_fer_pla_inno_i3",0.0702502395870137,88.4330071430058
"rate_fer_pla_immi_i3",0.102095020782775,-128.520126838364
"rate_fer_pla_inno_i4",0.0819448789650546,-103.154553058478
"rate_fer_pla_immi_i4",0.0720396250706458,90.6855366743767
"reduced_times_spray_i1234",0.0326650661522861,41.1197178166758
"reduced_cost_per_time_spray_i1234",0.0348443766159362,-43.8630960447328
"times_monitor_increased",0.0487147915660154,-61.3235703657848
"cost_monitor_pest_increased",0.0844242231148819,-106.275622256258
"yield_change_i1234",0.0585841287074606,73.7473737158804
"rice_price",0.163605741196401,-205.951577744265
"rate_ani_inno_i1",0.0133877854875306,-16.8529265751669
"rate_ani_immi_i1",0.0450761140338271,56.7430992088639
"rate_ani_inno_i2",0.200184148708029,251.997521384769
"rate_ani_immi_i2",0.182727253373758,230.022283166854
"rate_ani_inno_i3",0.0326257812296944,41.0702648345852
"rate_ani_immi_i3",0.0690680782212886,-86.9448686666968
"rate_ani_inno_i4",0.160812549161638,-202.435427868989
"rate_ani_immi_i4",0.081817937330334,102.994755304677
"total_buffalo_i1234",0.0211697763701657,26.6491188637137
"price_buffalo_i1234",0.00818163697055857,-10.299278193389
"chance_extreme_cold",0.0372201954840351,46.8538446623634
"reduced_death_animal_i1",0.0428303726189657,-53.916095802907
"reduced_death_animal_i2",0.0764148380385784,96.1931796649193
"reduced_death_animal_i3",0.088551406102079,111.471038026124
"reduced_death_animal_i4",0.000941962899230685,-1.18576978933909
"total_cow_i1234",0.0468363254515989,58.958903593249
"price_cow_i1234",0.0120723041707349,15.1969611383431
"area_pond_impacted_i1234",0.150836261981913,189.876992757426
"chance_reduced_risk_fish_death",0.0860578665480868,108.332099248322
"lost_fish_i1234",0.245103919013529,-308.54381064501
"reduced_water_expenditure_i1234",0.366908749392337,461.875208491701
"percent_pollution_reduction_i1234",0.200136178861433,251.937135572399
"new_income_farm_peryear_i12",0.24986742485021,314.540247783978
"rate_farm",0.0767421959877635,96.6052671969874
"new_income_nonfarm_peryear_i12",0.0794553678768598,100.020685428429
"rate_nonfarm",0.0291835193507298,36.7370473093477
"gender_coverage",0.0121596176036174,15.3068737803379
"reduced_expenditure_health_i1234",0.184047562612709,-231.684326129917
"methan_reduction_co2eq",9.08225683406579,11433.0041890708
"nito_oxide_reduction_co2eq",0.247937359895814,312.110626918597
"carbon_price",5.55362082866768,6991.05644761249
