"","VIP","Coefficient"
"discount_rate",9.9742123686653,-512.229737559573
"var_CV",0.0580384584233621,-2.98058866482097
"var_CV_high",0.128412709928127,-6.59468700630843
"chance_inaccurate_forecast_i1",0.0160343384419537,-0.823449979656125
"chance_inaccurate_forecast_i234",0.125235604198283,-6.43152544787706
"chance_inaccurate_forecast_extreme_cold_i1234",0.0981965234888329,-5.04292244808881
"chance_inaccurate_forecast_extreme_drought_i1234",0.0145707219377241,-0.748285358116216
"met_station_esta_i1",0.0300228389573178,-1.54183511955422
"met_station_main_i1",0.378528557251486,-19.4394881894497
"cost_forecasts_access_i1",0.069794229571115,-3.58431107890766
"cost_weekly_forecasts_i1234",3.08511889712771,158.437537181422
"cost_seasonal_forecasts_i1234",3.12826507739134,160.653326837412
"cost_cb_translation_staff_i1234",0.0929561824684375,4.77380260118916
"cost_cb_commune_i1234",0.0700505597620091,-3.59747502023527
"leftlet_year1_i1234",0.0854882982340457,4.39028636550873
"village_meeting_launch_i1234",0.129998945312635,6.67614877037384
"video_i1234_peryear",0.0208178328194276,-1.06910828118666
"cost_print_seasonal_bulletinA0_i1234",0.0858800454803993,-4.41040470485949
"cost_per_SMS_i123",0.114429706504903,-5.87658417181554
"messages_per_time_rice_i123",0.0505077678889369,2.59384698602843
"number_times_per_year_rice_i123",0.109403134952955,-5.61844254301213
"baseline_farm_households_i1234",0.179706065036069,9.22887814384958
"baseline_households_i1234",0.00388840976010711,0.199690866539097
"household_increase_rate",0.0537291811032091,-2.75928397336404
"messages_per_time_animal_i123",0.042472877639296,2.18121192555756
"number_times_per_year_animal_i123",0.0446057359368188,2.2907457318984
"percent_animal_households_i1234",0.107035577503317,5.49685566614801
"allowance_village_leader_permonth_loud_i34",0.0495967214755781,-2.54705982650439
"percent_short_distance_i4",0.0730046181927216,3.74918189379786
"model_training_i1234",0.0810197065630599,4.16080002069408
"model_monitor_i1234",0.170410533222854,8.75150232256483
"field_visit_i1234",0.0947662751987242,-4.86676065039875
"SAA_TOT",0.00652007331921441,0.334841020195491
"dialogue_village",0.0359306368495575,1.845232485887
"cost_community_event",0.0193653404642849,-0.994514944852715
"ME_district_i1234",0.0480850009648592,-2.46942480412391
"ME_commune_i1234",0.0221175401751268,-1.13585528166216
"rice_area_drought_i1234",0.0173255685886322,-0.889761629610559
"chance_drought_i1234",0.0911422787756182,4.68064883844694
"reduce_loss_drought_i1234",0.103716165071915,-5.32638588911272
"rice_profit_no_drought",0.0701898856501326,-3.60463015795151
"seed_baseline_i1234",0.0551396458148227,2.83171896295145
"seed_applied_i1234",0.0571349828529549,-2.93419030901946
"seed_advice_i1234",0.0560268711647441,-2.87728278206304
"price_seed_i1234",0.00387630315181832,-0.199069126740776
"labor_pick_i1234",0.0135933548175928,0.698092271690971
"rate_seed_inno_i1",0.241373869684322,-12.3958533618714
"rate_seed_imitation_i1",0.139424759653998,7.1602153039409
"rate_seed_inno_i2",0.00291534295450129,0.149718624517334
"rate_seed_imitation_i2",0.151262418879663,7.76814311361251
"rate_seed_inno_i3",0.0190642435991913,0.979051992743191
"rate_seed_imitation_i3",0.0359473742306882,-1.84609204091021
"rate_seed_inno_i4",0.131479352760909,-6.75217569768219
"rate_seed_imitation_i4",0.0252166599497969,-1.29501183961074
"rate_saturated_i12",0.0997575375475902,5.12308896070048
"rate_saturated_i34",0.0866369720310236,4.44927697607723
"dis_adoption_i123",0.0271987688612774,-1.39680384984824
"dis_adoption_i4",0.042160901940037,2.16519028648975
"effective_rate",0.0765099027445314,-3.92919720926135
"chance_resow_i1234",0.0120600607395091,0.619349329974004
"chance_resow_advice_i1234",0.132520978337063,-6.8056688032817
"resow_fer_area_percentage_i1234",0.0133253888080668,0.684330768159563
"labor_seed_fertilize_i1234",0.00511262528655433,-0.262560953384092
