"","VIP","Coefficient"
"discount_rate",4.56179175917837,-351.382849638865
"var_CV",0.0324771739428685,-2.50163149277942
"var_CV_high",0.0759185958830174,5.84781023997483
"chance_inaccurate_forecast_i1",0.0718417829721646,-5.53378403849869
"chance_inaccurate_forecast_i234",0.151401098730845,-11.6620293777026
"chance_inaccurate_forecast_extreme_cold_i1234",0.103821671349135,-7.99711092895204
"chance_inaccurate_forecast_extreme_drought_i1234",0.11062569766826,8.52120722340073
"met_station_esta_i1",0.112410650420076,-8.65869745038049
"met_station_main_i1",0.202601017041889,-15.6058247430245
"cost_forecasts_access_i1",0.18270645354332,-14.0733987175745
"cost_weekly_forecasts_i1234",0.151388506964873,11.6610594670089
"cost_seasonal_forecasts_i1234",0.0538366345861393,4.14689470157908
"cost_cb_translation_staff_i1234",0.0610043247367896,4.69900306676179
"cost_cb_commune_i1234",0.0142210512937528,-1.09541026689902
"leftlet_year1_i1234",0.00713943317389085,0.5499318044057
"village_meeting_launch_i1234",0.000396874665597552,-0.0305702141415278
"video_i1234_peryear",0.0652833010478251,5.02860138450255
"cost_print_seasonal_bulletinA0_i1234",0.128264925673578,-9.87991067352378
"cost_per_SMS_i123",4.0187639152146,309.554839655436
"messages_per_time_rice_i123",7.28179114469308,560.897265367097
"number_times_per_year_rice_i123",1.79453469345109,138.228298802097
"baseline_farm_households_i1234",0.0434580068961885,-3.3474562428423
"baseline_households_i1234",0.0205676569039064,1.58427264435034
"household_increase_rate",0.0584422894758761,-4.5016562130735
"messages_per_time_animal_i123",2.67825891085471,206.299256486954
"number_times_per_year_animal_i123",4.271825744728,329.047528380284
"percent_animal_households_i1234",0.00733084415862616,0.564675690321393
"allowance_village_leader_permonth_loud_i34",0.0284258030625249,-2.18956502415669
"percent_short_distance_i4",0.0560214258975895,-4.31518344368113
"model_training_i1234",0.268199798026407,20.6587267192707
"model_monitor_i1234",0.0569161006215801,4.38409789015562
"field_visit_i1234",0.161162979220108,-12.4139614178378
"SAA_TOT",0.0639649482855369,4.92705213041615
"dialogue_village",0.0140763761580838,-1.08426632080789
"cost_community_event",0.118443062395887,9.12335831658321
"ME_district_i1234",0.264392850131897,-20.3654875119114
"ME_commune_i1234",0.0105559992795736,0.813100926884585
"rice_area_drought_i1234",0.131206624297288,-10.1065019998591
"chance_drought_i1234",0.271121711159721,20.8837940211955
"reduce_loss_drought_i1234",0.0335079101166529,-2.58102639572331
"rice_profit_no_drought",0.0943594156769924,-7.26825820230155
"seed_baseline_i1234",0.0814756929620561,6.27585884684595
"seed_applied_i1234",0.091891769392414,7.07818188379549
"seed_advice_i1234",0.0512242484754775,-3.94566945404901
"price_seed_i1234",0.0130219317811713,1.00304523718439
"labor_pick_i1234",0.0923764127298746,7.11551268843662
"rate_seed_inno_i1",0.0724202865136885,-5.57834464838138
"rate_seed_imitation_i1",0.0179874934356877,1.38552942241948
"rate_seed_inno_i2",0.113136848945567,-8.71463461734506
"rate_seed_imitation_i2",0.0684060783631389,5.26914072732433
"rate_seed_inno_i3",0.0109499186112292,0.843443499406986
"rate_seed_imitation_i3",0.0289495093121562,2.22990474242613
"rate_seed_inno_i4",0.0784323633547915,-6.04143915251435
"rate_seed_imitation_i4",0.0402233904056734,-3.09830222180676
"rate_saturated_i12",0.082352663307594,6.3434095715023
"rate_saturated_i34",0.070610234883602,5.43892112066476
"dis_adoption_i123",0.117130928868633,-9.02228811385302
"dis_adoption_i4",0.00972959157879856,0.749444910084258
"effective_rate",0.17737032077909,-13.6623704120903
"chance_resow_i1234",0.0365332213264937,-2.81405818017936
"chance_resow_advice_i1234",0.0256294717318251,1.97417095897632
"resow_fer_area_percentage_i1234",0.0220009955196157,-1.69467895701729
"labor_seed_fertilize_i1234",0.131364285492118,10.1186462280136
"NPK5105_baseline_i1234",0.00778289371995379,0.599495881908988
"NPK5105_applied_i1234",0.0141054533723661,1.08650606232908
"NPK5105_price_i1234",0.0232709084580859,-1.79249701857504
"N_baseline_i1234",0.082697224486138,6.36995021500014
"N_applied_i1234",0.173334044713209,-13.3514666574188
"N_price_i1234",0.00109027650331547,0.0839811383012999
"K_baseline_i1234",0.0780221632327751,-6.00984251342921
"K_applied_i1234",0.0104027949661959,0.801300000614044
"K_price_i1234",0.0850152701683943,-6.54850319164258
"rice_area_loss_severe_risks_i1234",0.0395036140806122,3.04285974009029
"chance_refertilize_i1234",0.20824489026513,16.0405574885938
"chance_refertilize_advice_i1234",0.264564652727442,20.3787210150577
"rate_fer_pla_inno_i1",0.0174932171459828,-1.34745661674263
"rate_fer_pla_immi_i1",0.0452745274552184,3.48737805518177
"rate_fer_pla_inno_i2",0.235111526294583,18.1100239672521
"rate_fer_pla_immi_i2",0.204408029492106,15.7450141706903
"rate_fer_pla_inno_i3",0.039789616564565,3.06488976099445
"rate_fer_pla_immi_i3",0.0583000232560326,4.49069781944771
"rate_fer_pla_inno_i4",0.0837636262289346,6.45209234314305
