"","VIP","Coefficient"
"discount_rate",1.0379894584481,-2260.46023406729
"var_CV",0.257319090194486,560.371366122202
"var_CV_high",0.100296654482006,-218.418980290537
"chance_inaccurate_forecast_i1",0.0942325723186172,205.213049849825
"chance_inaccurate_forecast_i234",0.345099930375172,751.534288757392
"chance_inaccurate_forecast_extreme_cold_i1234",1.10239255893394,-2400.71276400773
"chance_inaccurate_forecast_extreme_drought_i1234",0.141664588749948,308.507149892951
"met_station_esta_i1",0.124441541738793,271.000012839369
"met_station_main_i1",0.0619614856901737,134.935353443543
"cost_forecasts_access_i1",0.00696901343444972,-15.1766259387709
"cost_weekly_forecasts_i1234",0.567915347240575,-1236.76598861916
"cost_seasonal_forecasts_i1234",0.346586938155372,-754.772589423677
"cost_cb_translation_staff_i1234",0.0217315790574611,-47.325500160979
"cost_cb_commune_i1234",0.574611393649518,-1251.34816622192
"leftlet_year1_i1234",0.550767124582694,-1199.42179876483
"village_meeting_launch_i1234",0.688330929594112,1498.99855105691
"video_i1234_peryear",0.265909246470848,-579.07840260422
"cost_print_seasonal_bulletinA0_i1234",0.463436826780518,1009.24003554518
"cost_per_SMS_i123",0.000416528818973293,-0.907087084525737
"messages_per_time_rice_i123",0.349136230871112,-760.324259300502
"number_times_per_year_rice_i123",0.18780457343902,408.987554333721
"baseline_farm_households_i1234",0.0905056614498076,197.096846215683
"baseline_households_i1234",0.132938513030095,-289.504117633185
"household_increase_rate",0.452744528358178,-985.955102160007
"messages_per_time_animal_i123",0.0587042501991315,-127.841975721286
"number_times_per_year_animal_i123",0.373461854087214,813.298885874373
"percent_animal_households_i1234",0.0153077751735868,33.3361931282709
"allowance_village_leader_permonth_loud_i34",1.07928134785953,2350.38279854457
"percent_short_distance_i4",0.125092019298743,-272.416576991782
"model_training_i1234",0.054979888226126,119.731322892655
"model_monitor_i1234",0.0453598374351964,98.7814547744219
"field_visit_i1234",0.0789074458660736,-171.839070330014
"SAA_TOT",0.00417249366216702,9.08656241492831
"dialogue_village",0.136240030592991,296.693929728347
"cost_community_event",0.282002893738236,614.12601255146
"ME_district_i1234",0.239198204751247,520.908979855031
"ME_commune_i1234",0.199208622023452,-433.822487022751
"rice_area_drought_i1234",0.128725031936149,280.328295680138
"chance_drought_i1234",0.225673400424953,-491.45561488653
"reduce_loss_drought_i1234",0.143408341918421,312.30457255778
"rice_profit_no_drought",0.602087676990434,1311.18407820215
"seed_baseline_i1234",0.591000127787956,1287.0383955447
"seed_applied_i1234",1.1318555032094,2464.87508605365
"seed_advice_i1234",0.183368660347623,399.327335664572
"price_seed_i1234",0.0727123305120118,158.347785048318
"labor_pick_i1234",0.239086547833645,-520.665821294948
"rate_seed_inno_i1",0.266500460002215,-580.365905735029
"rate_seed_imitation_i1",0.102368352892427,222.93057897357
"rate_seed_inno_i2",0.0423938116689758,92.3222530520994
"rate_seed_imitation_i2",0.145123611083853,-316.039964769735
"rate_seed_inno_i3",0.373229275293593,-812.792392181216
"rate_seed_imitation_i3",0.240792468081485,-524.380854093544
"rate_seed_inno_i4",0.150896565346998,-328.611897402307
"rate_seed_imitation_i4",0.296692119545239,646.115172494962
"rate_saturated_i12",0.0142298573263656,30.9887796652501
"rate_saturated_i34",0.172338756589504,-375.307189190162
"dis_adoption_i123",0.508533536489516,1107.44846931567
"dis_adoption_i4",0.283914144954066,618.288200650322
"effective_rate",2.71591228525397,5914.52222377107
"chance_resow_i1234",0.249677431326973,-543.729900400435
"chance_resow_advice_i1234",0.102534094920934,223.291520273603
"resow_fer_area_percentage_i1234",0.362196493056661,788.765977158663
"labor_seed_fertilize_i1234",0.0554458233794047,-120.746003607443
"NPK5105_baseline_i1234",0.0383826899656729,83.5871151077541
"NPK5105_applied_i1234",0.157804155968198,343.654761070484
"NPK5105_price_i1234",0.163009601278811,354.990812732168
"N_baseline_i1234",0.640006698997266,1393.76144993126
"N_applied_i1234",0.615108055414698,-1339.53894001795
"N_price_i1234",0.593071416621368,1291.54910227981
"K_baseline_i1234",0.39806369289749,-866.875035287978
"K_applied_i1234",0.215200824641722,468.649177967949
"K_price_i1234",0.327597146429556,-713.417960337555
"rice_area_loss_severe_risks_i1234",0.648912463297049,1413.15579530711
"chance_refertilize_i1234",6.20947496662408e-05,-0.135225566331624
"chance_refertilize_advice_i1234",0.27171155846005,591.714268422024
"rate_fer_pla_inno_i1",0.34783149243883,757.482891964805
"rate_fer_pla_immi_i1",0.103655544957816,225.733735068978
"rate_fer_pla_inno_i2",0.153743645088274,-334.81206686067
"rate_fer_pla_immi_i2",0.289457863528789,630.360919968452
"rate_fer_pla_inno_i3",0.216403403303368,471.268068960399
"rate_fer_pla_immi_i3",0.0979543106035689,-213.317988995659
"rate_fer_pla_inno_i4",0.183955304691496,400.604888341117
"rate_fer_pla_immi_i4",0.27214423476407,592.656520360613
"reduced_times_spray_i1234",0.518761691757484,1129.72262447489
"reduced_cost_per_time_spray_i1234",0.284605436757712,619.793647184062
"times_monitor_increased",0.545192878031187,-1187.28259777198
"cost_monitor_pest_increased",0.105724101821215,-230.238492312479
"yield_change_i1234",0.182661536911468,397.787412118146
"rice_price",0.0497780334666668,-108.403090480033
"rate_ani_inno_i1",0.112134183979593,-244.197917139183
"rate_ani_immi_i1",0.0900055868700707,-196.007819065781
"rate_ani_inno_i2",1.34606060449626,2931.35584792695
"rate_ani_immi_i2",0.871533683467784,1897.96458730376
"rate_ani_inno_i3",0.205449766364794,447.414010986559
"rate_ani_immi_i3",0.0494116711335545,107.605252430215
"rate_ani_inno_i4",0.256392188763974,-558.352825560427
"rate_ani_immi_i4",0.549224656344115,1196.06272022387
"total_buffalo_i1234",0.212128837701968,461.95922147526
"price_buffalo_i1234",2.28088648593535,4967.15372002605
"chance_extreme_cold",5.00437171182189,10898.1677597935
"reduced_death_animal_i1",0.275183971495376,599.276244623927
"reduced_death_animal_i2",7.95829937593456,17331.0230886145
"reduced_death_animal_i3",0.483825164230483,1053.64031887108
"reduced_death_animal_i4",0.327653992650042,713.541756027211
"total_cow_i1234",0.174530859551984,380.080996414635
"price_cow_i1234",0.961946459363545,2094.85915391098
"area_pond_impacted_i1234",0.129785614054308,-282.637956615082
"chance_reduced_risk_fish_death",0.0777651031450268,-169.351356920608
"lost_fish_i1234",0.0791348291298482,-172.334249564708
"reduced_water_expenditure_i1234",0.112090941669085,-244.103747085203
"percent_pollution_reduction_i1234",0.0298059362079918,-64.9092656856499
"new_income_farm_peryear_i12",1.01802687365845,2216.98712485702
"rate_farm",0.330053540027553,-718.767321067856
"new_income_nonfarm_peryear_i12",0.215617160767549,469.55584541893
"rate_nonfarm",0.253741737866019,-552.580860528977
"gender_coverage",0.374392859271897,-815.326363302547
"reduced_expenditure_health_i1234",0.366592668913389,798.339658880785
"methan_reduction_co2eq",0.362040120729597,788.425440533594
"nito_oxide_reduction_co2eq",0.366652834471679,798.470683190202
"carbon_price",0.478171869050387,1041.32897135012
