"","VIP","Coefficient"
"discount_rate",1.20669723367614,41467.1506640405
"var_CV",0.115585621865092,3972.00413054312
"var_CV_high",0.159901792898812,5494.89263133989
"chance_inaccurate_forecast_i1",0.296120505039867,10175.9358143151
"chance_inaccurate_forecast_i234",0.178130548396774,6121.3087111623
"chance_inaccurate_forecast_extreme_cold_i1234",0.102009514815171,-3505.47245983137
"chance_inaccurate_forecast_extreme_drought_i1234",0.0757340126591075,2602.53659798348
"met_station_esta_i1",0.00686709436657188,235.982008391051
"met_station_main_i1",0.0539829780567373,-1855.08031501224
"cost_forecasts_access_i1",0.0768855087272036,-2642.10680632756
"cost_weekly_forecasts_i1234",0.0846112648601668,2907.59601490331
"cost_seasonal_forecasts_i1234",0.0399700778889382,-1373.53861069584
"cost_cb_translation_staff_i1234",0.0896854804977232,-3081.96723120532
"cost_cb_commune_i1234",0.0791890644873356,2721.26659148544
"leftlet_year1_i1234",0.189798592719515,-6522.27138712022
"village_meeting_launch_i1234",0.0688144875398188,2364.75285021517
"video_i1234_peryear",0.103586668482217,3559.67003889806
"cost_print_seasonal_bulletinA0_i1234",0.095332511920001,-3276.02278736069
"cost_per_SMS_i123",0.0481012697796398,-1652.96028317516
"messages_per_time_rice_i123",0.0107286186801678,368.680092082618
"number_times_per_year_rice_i123",0.0480279764638706,-1650.44161910363
"baseline_farm_households_i1234",0.11882571371551,-4083.34720250601
"baseline_households_i1234",0.0644691862049522,-2215.43017000595
"household_increase_rate",0.0101361187484666,-348.319322826987
"messages_per_time_animal_i123",0.0146095119637781,-502.043774381174
"number_times_per_year_animal_i123",0.110858244522435,-3809.55172488333
"percent_animal_households_i1234",0.0712710902295462,2449.17196630636
"allowance_village_leader_permonth_loud_i34",0.0293800930914242,-1009.62255712986
"percent_short_distance_i4",0.0413489466258427,-1420.92229242101
"model_training_i1234",0.0807115617697534,-2773.58594917824
"model_monitor_i1234",0.179718325205429,-6175.87134568893
"field_visit_i1234",0.0677881202278343,-2329.48258790335
"SAA_TOT",0.0449420802430653,-1544.39735219842
"dialogue_village",0.00201105891962102,69.1083735728272
"cost_community_event",0.142543463121966,4898.38801025965
"ME_district_i1234",0.104433659407897,-3588.77618031122
"ME_commune_i1234",0.0105269745947696,361.750760153806
"rice_area_drought_i1234",0.0450362526908996,-1547.63351034461
"chance_drought_i1234",0.130597134501114,4487.86232496089
"reduce_loss_drought_i1234",0.00826718707458602,284.095034298948
"rice_profit_no_drought",0.126764989271854,4356.17382916141
"seed_baseline_i1234",0.0262624858569783,902.488567514058
"seed_applied_i1234",0.143178987388384,4920.22727513135
"seed_advice_i1234",0.113549402532625,3902.03114022874
"price_seed_i1234",0.0313368861707772,1076.86613006214
"labor_pick_i1234",0.0316597443326838,-1087.96088330203
"rate_seed_inno_i1",0.0363498304800054,1249.13180793059
"rate_seed_imitation_i1",0.0507220129217397,1743.01994991868
"rate_seed_inno_i2",0.102862075710165,-3534.77000862518
"rate_seed_imitation_i2",0.122754806866251,4218.36723330403
"rate_seed_inno_i3",0.22272454123065,-7653.74432794089
"rate_seed_imitation_i3",0.0197555031063664,-678.88149644626
"rate_seed_inno_i4",0.219743282725888,7551.29584945319
"rate_seed_imitation_i4",0.104090438452285,-3576.9816765366
"rate_saturated_i12",0.262003975316134,-9003.54953654233
"rate_saturated_i34",0.0347763409163066,1195.06014273963
"dis_adoption_i123",0.344582654409052,11841.2974255895
"dis_adoption_i4",0.186485886466967,-6408.43298139055
"effective_rate",2.69952720975614,-92767.0159544583
"chance_resow_i1234",0.0594796359798979,-2043.9684104577
"chance_resow_advice_i1234",0.0725407529016824,2492.80287209503
"resow_fer_area_percentage_i1234",0.66131171015027,-22725.4290101866
"labor_seed_fertilize_i1234",0.0204906235953404,704.143302988769
"NPK5105_baseline_i1234",4.12296977025668,-141682.44019726
"NPK5105_applied_i1234",1.34508542214571,46222.7461035936
"NPK5105_price_i1234",0.200062832950939,-6874.993498558
"N_baseline_i1234",7.98207560119866,-274297.414736182
"N_applied_i1234",2.81095898595275,96596.2766201429
"N_price_i1234",1.030373551766,-35407.9334226689
"K_baseline_i1234",1.80180771128391,-61917.6291668643
"K_applied_i1234",2.94968471305703,101363.471295221
"K_price_i1234",0.699541723309302,24039.1717381154
"rice_area_loss_severe_risks_i1234",1.08216124312251,37187.574529064
"chance_refertilize_i1234",0.96994276242673,-33331.2794150647
"chance_refertilize_advice_i1234",0.0873691933686675,-3002.36994310255
"rate_fer_pla_inno_i1",1.69994089022674,-58417.060259802
"rate_fer_pla_immi_i1",0.669584531618647,-23009.71766576
"rate_fer_pla_inno_i2",0.194937903851867,-6698.87955616805
"rate_fer_pla_immi_i2",0.178902560400091,-6147.83826402993
"rate_fer_pla_inno_i3",0.0644395377512783,-2214.41132545975
"rate_fer_pla_immi_i3",0.0938421275842513,3224.80696447396
"rate_fer_pla_inno_i4",0.142315845443562,-4890.56611732682
"rate_fer_pla_immi_i4",0.16818689373785,-5779.60325731236
"reduced_times_spray_i1234",0.0807302779108162,2774.22911385919
"reduced_cost_per_time_spray_i1234",0.0211027498862642,-725.178515818277
"times_monitor_increased",0.048263972043372,-1658.55141166645
"cost_monitor_pest_increased",0.00639770100967873,219.851694582599
"yield_change_i1234",0.011251797560486,-386.658700841259
"rice_price",0.00506210080265542,173.954900038008
"rate_ani_inno_i1",0.254546382592566,8747.27554135206
"rate_ani_immi_i1",0.0362543805201984,-1245.8517491439
"rate_ani_inno_i2",0.0116046097758643,398.782800311211
"rate_ani_immi_i2",0.139007889830196,4776.8909633766
"rate_ani_inno_i3",0.107839198829237,3705.80472097242
"rate_ani_immi_i3",0.0184030088775692,-632.404152840421
"rate_ani_inno_i4",0.00811730696675634,-278.944528571855
"rate_ani_immi_i4",0.0195274132967568,-671.0433791157
"total_buffalo_i1234",0.143734516113951,4939.31755951951
"price_buffalo_i1234",0.0483761531637599,-1662.40642292442
"chance_extreme_cold",0.0919132688425541,-3158.5233319111
"reduced_death_animal_i1",0.0721310380718144,2478.72336142302
"reduced_death_animal_i2",0.253946581759761,8726.66388267893
"reduced_death_animal_i3",0.049910485545584,-1715.13248400271
"reduced_death_animal_i4",0.0639089480765732,-2196.17805089198
"total_cow_i1234",0.212414561533251,-7299.45041765087
"price_cow_i1234",0.174123007333583,-5983.59288284853
"area_pond_impacted_i1234",0.0410374994016744,1410.21966660233
"chance_reduced_risk_fish_death",0.0319147874804043,-1096.72522976542
"lost_fish_i1234",0.197939284268098,6802.01950747201
"reduced_water_expenditure_i1234",0.164749992928712,-5661.49700854295
"percent_pollution_reduction_i1234",0.0617587443847523,2122.28808250655
"new_income_farm_peryear_i12",0.116795653156872,-4013.5858533516
"rate_farm",0.00473427682207781,162.689500553761
"new_income_nonfarm_peryear_i12",0.0472857928887492,-1624.93709545757
"rate_nonfarm",0.0395968109666464,-1360.71160216992
"gender_coverage",0.0747758393702971,2569.60976677801
"reduced_expenditure_health_i1234",0.0112435377325076,-386.374858696203
"methan_reduction_co2eq",0.15899852914281,-5463.85272073581
"nito_oxide_reduction_co2eq",0.0884606566737074,-3039.87717528247
"carbon_price",0.138776392784861,-4768.93575921332
