"","VIP","Coefficient"
"discount_rate",1.53200167610643,29344.6615491697
"var_CV",0.0354931953957663,-679.852915588423
"var_CV_high",0.222795195188888,4267.52117805445
"chance_inaccurate_forecast_i1",0.247812537409222,-4746.71480542777
"chance_inaccurate_forecast_i234",0.0213648107680364,-409.231367581433
"chance_inaccurate_forecast_extreme_cold_i1234",0.067016131921155,1283.65767494381
"chance_inaccurate_forecast_extreme_drought_i1234",0.00658622800916541,-126.155626869689
"met_station_esta_i1",0.126637716320466,2425.67680097347
"met_station_main_i1",0.0388507432361417,744.164924215833
"cost_forecasts_access_i1",0.228100088858909,4369.13354031814
"cost_weekly_forecasts_i1234",0.0910152944999598,1743.34862327773
"cost_seasonal_forecasts_i1234",0.134436923367162,2575.06638370477
"cost_cb_translation_staff_i1234",0.073763172007089,-1412.89356996163
"cost_cb_commune_i1234",0.00271173744303098,-51.9418605847705
"leftlet_year1_i1234",0.00757337823915432,-145.063954353266
"village_meeting_launch_i1234",0.0773853358192031,1482.27415406926
"video_i1234_peryear",0.143527700604846,-2749.19529323489
"cost_print_seasonal_bulletinA0_i1234",0.234044111054055,-4482.98806298459
"cost_per_SMS_i123",0.145829546518713,-2793.28590379638
"messages_per_time_rice_i123",0.100898183488128,-1932.65000395432
"number_times_per_year_rice_i123",0.0555719881812445,1064.45130591345
"baseline_farm_households_i1234",0.0512839359718668,-982.315990559771
"baseline_households_i1234",0.176534669572427,-3381.42588946977
"household_increase_rate",0.140367436697409,-2688.66215138776
"messages_per_time_animal_i123",0.0445493344438535,-853.318349375505
"number_times_per_year_animal_i123",0.00992270538759108,-190.064042221553
"percent_animal_households_i1234",0.0206256841592987,-395.073798099841
"allowance_village_leader_permonth_loud_i34",0.033232653171711,636.553454812963
"percent_short_distance_i4",0.056756441768029,1087.13887223075
"model_training_i1234",0.386192925183788,-7397.31611195363
"model_monitor_i1234",0.00540417600166645,103.514061501608
"field_visit_i1234",0.0259924948865875,497.872148027888
"SAA_TOT",0.0708252249002412,-1356.61878590335
"dialogue_village",0.0492082059002754,-942.556506371027
"cost_community_event",0.038760672596436,-742.439669943006
"ME_district_i1234",0.237847571606834,-4555.84128787177
"ME_commune_i1234",0.132278638577698,2533.72560865123
"rice_area_drought_i1234",0.0598987800632511,1147.32865869407
"chance_drought_i1234",0.26369671068443,-5050.96753309709
"reduce_loss_drought_i1234",0.32449355464932,6215.49811895229
"rice_profit_no_drought",0.318884112682569,-6108.05229917201
"seed_baseline_i1234",0.18216452187404,-3489.2626581491
"seed_applied_i1234",0.119990517468862,-2298.35331067148
"seed_advice_i1234",0.0666264298080683,1276.19314224004
"price_seed_i1234",0.0228068316331928,-436.852495478892
"labor_pick_i1234",0.0735016454812261,-1407.88417114225
"rate_seed_inno_i1",0.0476093207133496,911.93072743222
"rate_seed_imitation_i1",0.0439238514010447,-841.337560788761
"rate_seed_inno_i2",0.0472555109734353,-905.15369367794
"rate_seed_imitation_i2",0.198431782963763,-3800.85322521892
"rate_seed_inno_i3",0.0442792224364338,-848.144500311422
"rate_seed_imitation_i3",0.0636661703307644,1219.49097682206
"rate_seed_inno_i4",0.0395545527717644,-757.646014308641
"rate_seed_imitation_i4",0.11988636582012,-2296.35834230443
"rate_saturated_i12",0.124531726345419,-2385.33770473908
"rate_saturated_i34",0.0749204913711101,1435.0613949524
